Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
010101100111000010001010100000000000100111011111100001100001,2494,0.5274905202821869,11864.419574888707,0.21367195815698664,0.016666666666666666,0.66,0.0,0.16586837055288925,0.5
010100100010111000110111110010111101111000010011000000001111,0,0.3404832534171076,13520.144228402645,0.02261388451806199,0.05555555555555556,0.45999999999999996,0.0,0.17523236988127258,0.8600000000000001
000001111001110001011011000110011100101010110110110010001111,0,0.40444491843033503,14379.671229796724,0.10072164173222686,0.07222222222222222,0.7,0.0,0.21037211343400344,1.02
000101011011000011001110100001100010001110111111000001100010,810,0.4831436838624338,14366.533678919543,0.21261133211147865,0.02777777777777778,0.9200000000000002,0.0,0.22507626024178456,0.44000000000000006
110101100100100000001010000000000001000010011111000000100001,2006,0.45582550705467373,7873.870641358072,0.0955259605315469,0.005555555555555555,0.26,0.0,0.06449056679643579,0.36
010101100101000010001010000000000000100110011110000000100011,4342,0.501340520282187,8717.437807284494,0.24002163795525117,0.013888888888888888,0.42500000000000004,0.0,0.11451776921445414,0.375
000101100101100010001010000000000000100110011111000001100000,1784,0.5089127425044091,9838.61425280916,0.23721664306277573,0.006944444444444444,0.6000000000000001,0.0,0.1506590123853821,0.42499999999999993
010101110100100000001010010000000000000110011111000001100000,1958,0.48413831569664906,8936.450567234016,0.18812845525761668,0.01111111111111111,0.44000000000000006,0.0,0.07603701234232858,0.4800000000000001
110101100100100000001010000000000000100110011111000000100010,1748,0.4734102292768959,8220.209050744254,0.24493748635119603,0.013888888888888888,0.5,0.0,0.12152122558764754,0.525
010101110111100011001010100001000000100110011111000000000001,2472,0.5200882054673721,11791.048913820128,0.19799849965876964,0.01111111111111111,0.76,0.0,0.21001351247674985,0.56
010101001100000110010100010101000000010011010001000000110001,792,0.3652828373015872,10083.650400576424,0.23146804528300682,0.02222222222222222,0.42000000000000004,0.0,0.027092410271832255,0.12000000000000002
110010101011101010010011110110010101010100001110001010110111,0,0.3975538304673721,15709.737989833975,0.17537213163911544,0.05,0.78,0.0,0.2859862742320809,1.3
010101100100100010001111000111000000110111011010001101011000,1880,0.5177194554673721,14982.632891638426,0.34000848240308934,0.03333333333333334,1.14,0.0,0.19302723060697086,0.6
000111110110010001000111010110000110001010110110101011111110,0,0.38627950562169305,16509.606973199436,0.22914728877661705,0.05555555555555556,0.96,0.0,0.2978477020494251,0.6599999999999999
010101100110100010001010000000010000100110011111000001010000,2420,0.5098053350970018,9854.488442278936,0.19442852248675607,0.016666666666666666,0.74,0.07755305654226509,0.13983766504488865,0.42000000000000004
111001101011010000110110000111011101000011000101101011011001,0,0.3573256951333774,16536.27180638976,0.10793880492070707,0.05555555555555556,1.2,0.0,0.2732365985114818,0.9800000000000001
110101100100000010001010010000000000100110011111000001000000,2918,0.5098053350970018,9482.951832653604,0.19594998908095682,0.01111111111111111,0.62,0.0,0.09721698047011804,0.21999999999999997
000111010101101001010001001001010100011101001001110001010011,0,0.4131160287147265,14462.725733357614,0.1904330478657297,0.03333333333333333,0.6599999999999999,0.0,0.18663327147633235,0.9400000000000001
000101000111100111101101010100101100011010010010111100110101,714,0.41460290454144616,16184.597382364704,0.37237080913351184,0.061111111111111116,0.8400000000000001,0.0,0.23161097535832323,1.02
110001111111001101011101110111101110001010111001000110000010,376,0.43043899085097004,18149.36089883138,0.29751957282982927,0.061111111111111116,1.1,0.0,0.33358350922455243,0.76
000101100100000000001010000000000000110110011111000001100000,2274,0.4935320546737213,8500.717103632647,0.23821321730983586,0.006944444444444444,0.7,0.0,0.09461540483061535,0.325
010101100111000010001010001000000000110111011111000001110000,2676,0.5239384369488536,11986.468814361222,0.2169901679049595,0.01111111111111111,0.8400000000000001,0.0,0.1716980735344324,0.5399999999999999
110101100101100000001010000000000000100110011111000000110000,1900,0.4796292107583774,8644.409989828122,0.24897435031829238,0.013888888888888888,0.475,0.0,0.1592435087516341,0.575
011011100101101001101101000101001010101010000011010000101101,0,0.3531473531194885,16289.930890544078,0.1336889296892783,0.05,0.9400000000000001,0.0,0.2658192799611038,0.9399999999999998
010101100111100010001010000000000000100110011111000001000001,3026,0.5200882054673721,10470.415770678335,0.24718908202939543,0.006944444444444444,0.575,0.0,0.20384301001598207,0.375
010101100111000010001010101000000000100111011111110001100011,2304,0.5280023258377424,12880.337312367632,0.21367195815698664,0.02777777777777778,0.66,0.0,0.2029856877145176,0.8200000000000001
000101110110111111001110001010011110110111111010110001110111,840,0.518483344356261,18849.960147601116,0.32308579895168227,0.061111111111111116,1.42,0.0,0.36983767711373716,1.38
010101100110100000001010000000000000000010011111000000100000,1576,0.43145035273368604,7278.214636697942,0.11750561742168267,0.006944444444444444,0.275,0.0,0.10887160642176785,0.375
